organism,seedid,oxygenstat,metabolism,gram,mtype,genes,reactions,metabolites,draftcreator,draftcreated,ncbiid,platform,kingdom,phylum,class,order,family,genus,species,file,kbaseid,id,summary_rank
Aerococcus viridans ATCC 11563,Aerococcus viridans ATCC 11563 (655812.3),Facultative anaerobe,"Saccharolytic, fermentative",Positive,,667.0,1209.0,941.0,Laura Kutt,04/17/16,655812.0,Kbase,Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Aerococcus,Aerococcus viridans,Aerococcus.json,kb|g.2789,Aerococcus,genus
,,Facultative anaerobe,,Negative,,,,,Laura Kutt,04/18/16,,Kbase,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,,Aeromonas.json,,Aeromonas,genus
Afipia birgiae 34632,Afipia birgiae 34632 (1197906.5),Obligate aerobe,Respiratory,Negative,,1178.0,1482.0,1113.0,Laura Kutt,04/18/16,1197906.0,Kbase,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Afipia,Afipia birgiae,Afipia.json,kb|g.25402,Afipia,genus
Eubacterium desmolans ATCC 43058,,Obligate anaerobe,,Positive,,591.0,1145.0,955.0,Laura Kutt,04/18/16,1408437.0,Kbase,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Agathobaculum,Agathobaculum desmolans,Agathobaculum.json,kb|g.241166,Agathobaculum,genus
Aggregatibacter aphrophilus NJ8700,Aggregatibacter aphrophilus NJ8700 (634176.4),Aerobe,Respiratory,Negative,,730.0,1294.0,998.0,Laura Kutt,04/19/16,634176.0,Kbase,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter,Aggregatibacter aphrophilus,Aggregatibacter.json,kb|g.2675,Aggregatibacter,genus
Agrobacterium tumefaciens F2,Agrobacterium tumefaciens F2 (1050720.3),Aerobe,Respiratory,Negative,,1290.0,1562.0,1169.0,,,1050720.0,Kbase,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Agrobacterium,Agrobacterium tumefaciens,Agrobacterium.json,kb|g.23531,Agrobacterium,genus
Akkermansia muciniphila ATCC BAA-835,Akkermansia muciniphila ATCC BAA-835 (349741.6),Obligate anaerobe,"Saccharolytic, fermentative",Negative,Commensal,643.0,2274.0,1275.0,Eugen Bauer,08/03/14,349741.0,Kbase,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,Akkermansia muciniphila,Akkermansia.json,,Akkermansia,genus
,,Aerobe,Respiratory,Negative,,,,,Laura Kutt,,,Kbase,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Alcaligenes,Alcaligenes faecalis,Alcaligenes.json,,Alcaligenes,genus
,,Obligate anaerobe,,Negative,,,,,,,,,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,,Alistipes.json,,Alistipes,genus
,,,Respiration or fermentation of carbohydrates and central metabolism intermediates,Positive,,,,,Laura Kutt,04/17/16,,Kbase,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Alkalihalobacillus,,Alkalihalobacillus.json,,Alkalihalobacillus,genus
Alloprevotella tannerae ATCC 51259,,Obligate anaerobe,"Saccharolytic, fermentative",Negative,,809.0,893.0,770.0,Laura Kutt,04/17/16,626522.0,Kbase,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,Alloprevotella tannerae,Alloprevotella.json,kb|g.2651,Alloprevotella,genus
Eubacterium dolichum DSM 3991,Eubacterium dolichum DSM 3991 (428127.7),Obligate anaerobe,"Saccharolytic, fermentative",Positive,Commensal,516.0,1553.0,1046.0,Ines Thiele,09/06/12,428127.0,Kbase,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Amedibacillus,Amedibacillus dolichus,Amedibacillus.json,,Amedibacillus,genus
Anaerobiospirillum succiniciproducens DSM 640001,,Anaerobe,Asaccharolytic,Negative,,563.0,1127.0,919.0,Laura Kutt,04/19/16,1120988.0,Kbase,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum succiniciproducens,Anaerobiospirillum.json,kb|g.207031,Anaerobiospirillum,genus
,Eubacterium hallii DSM 3353 (411469.3),Obligate anaerobe,,Positive,Commensal,,,,,,,Kbase,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerobutyricum,,Anaerobutyricum.json,,Anaerobutyricum,genus
,,Obligate anaerobe,,Positive,Commensal,,,,,,,Kbase,Bacteria,Firmicutes,Tissierellia,Tissierellales,Peptoniphilaceae,Anaerococcus,,Anaerococcus.json,,Anaerococcus,genus
Anaerofustis stercorihominis DSM 17244,Anaerofustis stercorihominis DSM 17244 (445971.6),Obligate anaerobe,"Saccharolytic, fermentative",Positive,Commensal,587.0,986.0,847.0,Eugen Bauer,08/03/14,445971.0,ModelSEED,Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Anaerofustis,Anaerofustis stercorihominis,Anaerofustis.json,,Anaerofustis,genus
,,Obligate anaerobe,,Positive,Commensal,,,,,,,,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerostipes,,Anaerostipes.json,,Anaerostipes,genus
Anaerotruncus colihominis DSM 17241,Anaerotruncus colihominis DSM 17241 (445972.6),Obligate anaerobe,"Saccharolytic, fermentative",Positive,Commensal,754.0,1090.0,887.0,Ines Thiele,04/20/12,445972.0,Kbase,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Anaerotruncus,Anaerotruncus colihominis,Anaerotruncus.json,,Anaerotruncus,genus
Aneurinibacillus aneurinilyticus ATCC 12856,,Aerobe,Saccharolytic,Positive,,1076.0,1510.0,1142.0,Laura Kutt,04/18/16,649747.0,Kbase,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Aneurinibacillus,Aneurinibacillus aneurinilyticus,Aneurinibacillus.json,kb|g.216026,Aneurinibacillus,genus
Propionibacterium propionicum F0230a,Propionibacterium propionicum F0230a (767029.3),Facultative anaerobe,"Saccharolytic, fermentative",Positive,Opportunistic pathogen,784.0,1313.0,1032.0,chenry,04/15/16,767029.0,ModelSEED,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Arachnia,Pseudopropionibacterium propionicum,Arachnia.json,kb|g.27741,Arachnia,genus
Arcanobacterium haemolyticum DSM 20595,Arcanobacterium haemolyticum DSM 20595 (644284.3),Facultative anaerobe,"Saccharolytic, fermentative",Positive,Opportunistic pathogen,510.0,1056.0,847.0,chenry,04/15/16,644284.0,Kbase,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Arcanobacterium,Arcanobacterium haemolyticum,Arcanobacterium.json,kb|g.2746,Arcanobacterium,genus
Arcobacter butzleri RM4018,Arcobacter butzleri RM4018 (367737.4),Microaerophile,"Non-fermentative, asaccharolytic",Negative,,634.0,1081.0,902.0,Laura Kutt,04/18/16,367737.0,Kbase,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Arcobacter,Arcobacter butzleri,Arcobacter.json,kb|g.1095,Arcobacter,genus
Arthrobacter castelli DSM 16402,,Aerobe,"Asaccharolytic, nonfermentative",Positive,Uncharacterized,1019.0,1428.0,1109.0,chenry,04/15/16,1121019.0,Kbase,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Arthrobacter,Arthrobacter castelli,Arthrobacter.json,kb|g.207043,Arthrobacter,genus
Escherichia hermannii NBRC 105704,Escherichia hermannii NBRC 105704 (1115512.3),Facultative anaerobe,"Fermentative, respiratory",Negative,Commensal,1264.0,1693.0,1177.0,Laura Kutt,04/18/16,1115512.0,Kbase,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Atlantibacter,Atlantibacter hermannii,Atlantibacter.json,kb|g.24323,Atlantibacter,genus
Atopobium minutum 10063974,Atopobium minutum 10063974 (997872.3),Obligate anaerobe,"Saccharolytic, fermentative",Positive,Opportunistic pathogen,468.0,1007.0,807.0,chenry,04/15/16,997872.0,Kbase,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae,Atopobium,Atopobium minutum,Atopobium.json,kb|g.32451,Atopobium,genus
,,,Respiration or fermentation of carbohydrates and central metabolism intermediates,Positive,,,,,,,,,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,,Bacillus.json,,Bacillus,genus
,,,"Saccharolytic, fermentative",Negative,Commensal,,,,,,,,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,,Bacteroides.json,,Bacteroides,genus
Barnesiella intestinihominis YIT 11860,Barnesiella intestinihominis YIT 11860 (742726.3),Obligate anaerobe,"Saccharolytic, fermentative",Negative,Commensal,622.0,2235.0,1282.0,chenry,09/10/14,742726.0,Kbase,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,Barnesiella.json,kb|g.27473,Barnesiella,genus
Bartonella quintana Toulouse,Bartonella quintana str. Toulouse (283165.4),Aerobe,"Strictly respiratory, asaccharolytic",Negative,Pathogen,455.0,894.0,753.0,Eugen Bauer,08/03/14,283165.0,Kbase,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bartonellaceae,Bartonella,Bartonella quintana,Bartonella.json,,Bartonella,genus
,,,"Saccharolytic, fermentative",Positive,,,,,,,,,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,,Bifidobacterium.json,,Bifidobacterium,genus
Bilophila wadsworthia 3_1_6,Bilophila wadsworthia 3_1_6 (563192.3),Obligate anaerobe,"Only anaerobic respiration, nonfermentative, asaccharolytic",Negative,Commensal,819.0,1386.0,1081.0,Ines Thiele,06/29/12,563192.0,ModelSEED,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Bilophila,Bilophila wadsworthia,Bilophila.json,,Bilophila,genus
Blastococcus massiliensis AP3,,Aerobe,Uncharacterized,Positive,Uncharacterized,805.0,1324.0,1048.0,chenry,04/15/16,1211815.0,ModelSEED,Bacteria,Actinobacteria,Actinobacteria,Geodermatophilales,Geodermatophilaceae,Blastococcus,Candidatus Blastococcus massiliensis,Blastococcus.json,kb|g.208017,Blastococcus,genus
,,Obligate anaerobe,,Positive,Commensal,,,,,,,,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,,Blautia.json,,Blautia,genus
Bordetella hinzii OH87 BAL007II,,Aerobe,Respiratory,Negative,,1236.0,1557.0,1157.0,Laura Kutt,04/18/16,1331262.0,Kbase,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Bordetella,Bordetella hinzii,Bordetella.json,kb|g.240068,Bordetella,genus
Brachybacterium paraconglomeratum LC44,Brachybacterium paraconglomeratum LC44 (1064537.3),"Aerobe, microaerophile",Saccharolytic,Positive,Commensal,909.0,1413.0,1061.0,chenry,04/15/16,1064537.0,ModelSEED,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Dermabacteraceae,Brachybacterium,Brachybacterium paraconglomeratum,Brachybacterium.json,kb|g.23654,Brachybacterium,genus
Brachyspira pilosicoli B2904,Brachyspira pilosicoli B2904 (1133568.3),Obligate anaerobe,Saccharolytic,Negative,,725.0,1195.0,949.0,Laura Kutt,04/19/16,1133568.0,ModelSEED,Bacteria,Spirochaetes,Spirochaetia,Brachyspirales,Brachyspiraceae,Brachyspira,Brachyspira pilosicoli,Brachyspira.json,kb|g.24488,Brachyspira,genus
,,Obligate aerobe,Respiratory,Negative,,,,,Laura Kutt,04/18/16,,Kbase,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,,Bradyrhizobium.json,,Bradyrhizobium,genus
,,Aerobe,Saccharolytic,Variable,,,,,Laura Kutt,,,ModelSEED,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Brevibacillus,,Brevibacillus.json,,Brevibacillus,genus
,,Aerobe,"Respiratory, non fermentative",Positive,,,,,chenry,04/15/16,,ModelSEED,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Brevibacteriaceae,Brevibacterium,,Brevibacterium.json,,Brevibacterium,genus
,,,Respiratory,Negative,,,,,Laura Kutt,04/18/16,,,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,,Brevundimonas.json,,Brevundimonas,genus
Brochothrix thermosphacta DSM 20171 = FSL F6-1036,,Facultative anaerobe,"Saccharolytic, fermentative",Positive,,750.0,1361.0,999.0,Laura Kutt,04/18/16,1121126.0,Kbase,Bacteria,Firmicutes,Bacilli,Bacillales,Listeriaceae,Brochothrix,Brochothrix thermosphacta,Brochothrix.json,kb|g.240107,Brochothrix,genus
Ochrobactrum intermedium LMG 3301,Ochrobactrum intermedium LMG 3301 (641118.3),Microaerophilic,"Non-fermentative, asaccharolytic",Negative,,1151.0,1563.0,1165.0,,,641118.0,ModelSEED,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,Brucella,Brucella intermedia,Brucella.json,kb|g.2725,Brucella,genus
Bulleidia extructa W1219,Bulleidia extructa W1219 (679192.3),Obligate anaerobe,"Saccharolytic, fermentative",Positive,,367.0,934.0,742.0,Laura Kutt,04/18/16,679192.0,ModelSEED,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Bulleidia,Bulleidia extructa,Bulleidia.json,kb|g.2936,Bulleidia,genus
Burkholderia cepacia GG4,Burkholderia cepacia GG4 (1009846.3),Microaerophile,"Non-fermentative, asaccharolytic",Negative,,1547.0,1785.0,1260.0,Laura Kutt,04/18/16,1009846.0,ModelSEED,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia cepacia,Burkholderia.json,kb|g.23290,Burkholderia,genus
Butyricicoccus pullicaecorum 1.2,Butyricicoccus pullicaecorum 1.2 (1203606.4),Facultative anaerobe,"Saccharolytic, respiratory or fermentative",Positive,Probiotic potential,768.0,1915.0,1312.0,Laura Kutt,04/18/16,1203606.0,Kbase,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Butyricicoccus,Butyricicoccus pullicaecorum,Butyricicoccus.json,kb|g.31101,Butyricicoccus,genus
,Butyricimonas synergistica DSM 23225 (1121129.3),Obligate anaerobe,"Saccharolytic, fermentative",Negative,Commensal,,,,chenry,04/15/16,,Kbase,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Odoribacteraceae,Butyricimonas,,Butyricimonas.json,,Butyricimonas,genus
,,Obligate anaerobe,,Structurally positive but stains negative,Commensal,,,,Ines Thiele,,,Kbase,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Butyrivibrio,,Butyrivibrio.json,,Butyrivibrio,genus
Enterococcus saccharolyticus DSM8903,,Facultative anaerobe,"Saccharolytic, fermentative",Positive,Commensal,575.0,1115.0,924.0,Laura Kutt,04/18/16,351627.0,ModelSEED,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacterales Family III. Incertae Sedis,Caldicellulosiruptor,Caldicellulosiruptor saccharolyticus,Caldicellulosiruptor.json,kb|g.1031,Caldicellulosiruptor,genus
,,,,Negative,,,,,,,,,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,,Campylobacter.json,,Campylobacter,genus
Stoquefichus massiliensis AP9,,,,,,787.0,1177.0,951.0,Laura Kutt,04/18/16,1211844.0,Kbase,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Candidatus Stoquefichus,Candidatus Stoquefichus massiliensis,Candidatus_Stoquefichus.json,kb|g.208018,Candidatus_Stoquefichus,genus
,,Facultative anaerobe,"Saccharolytic, fermentative",Negative,,,,,chenry,04/15/16,,ModelSEED,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,,Capnocytophaga.json,,Capnocytophaga,genus
Catenibacterium mitsuokai DSM 15897,Catenibacterium mitsuokai DSM 15897 (451640.5),Obligate anaerobe,"Saccharolytic, fermentative",Positive,Commensal,602.0,983.0,830.0,Ines Thiele,04/20/12,451640.0,ModelSEED,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Catenibacterium,Catenibacterium mitsuokai,Catenibacterium.json,,Catenibacterium,genus
Cedecea davisae DSM 4568,Cedecea davisae DSM 4568 (566551.4),Aerobe,Respiratory,Negative,,1258.0,2255.0,1525.0,Laura Kutt,04/18/16,566551.0,ModelSEED,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Cedecea,Cedecea davisae,Cedecea.json,kb|g.32230,Cedecea,genus
Cellulosilyticum lentocellum DSM 5427,,Obligate anaerobe,"Saccharolytic, fermentative",Negative,,778.0,1239.0,948.0,Laura Kutt,04/18/16,642492.0,ModelSEED,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Cellulosilyticum,Cellulosilyticum lentocellum,Cellulosilyticum.json,kb|g.2732,Cellulosilyticum,genus
Cellulosimicrobium cellulans J36,,Facultative anaerobe,"Saccharolytic, fermentative",Positive,Opportunistic pathogen,490.0,1278.0,972.0,chenry,04/15/16,935839.0,ModelSEED,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Promicromonosporaceae,Cellulosimicrobium,Cellulosimicrobium cellulans,Cellulosimicrobium.json,kb|g.216424,Cellulosimicrobium,genus
Cetobacterium somerae ATCC BAA-47401,,Obligate anaerobe,"Saccharolytic, fermentative",Negative,,845.0,1323.0,1029.0,Laura Kutt,04/18/16,1319815.0,ModelSEED,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Cetobacterium,Cetobacterium somerae,Cetobacterium.json,kb|g.209858,Cetobacterium,genus
Serratia fonticola RB-25,,Facultative anaerobe,"Fermentative, respiratory",Negative,,1195.0,1756.0,1216.0,Laura Kutt,04/18/16,1441930.0,Kbase,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Chania,Chania multitudinisentens,Chania.json,kb|g.214943,Chania,genus
,,Facultative anaerobe,,Negative,,,,,,,,ModelSEED,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,,Citrobacter.json,,Citrobacter,genus
Cloacibacillus evryensis DSM 19522,,Obligate anaerobe,"Asaccharolytic, fermentative",Negative,,873.0,1214.0,993.0,Laura Kutt,04/19/16,866499.0,ModelSEED,Bacteria,Synergistetes,Synergistia,Synergistales,Synergistaceae,Cloacibacillus,Cloacibacillus evryensis,Cloacibacillus.json,kb|g.216301,Cloacibacillus,genus
,,Obligate anaerobe,"Proteolytic, few carbohydrates fermented",Positive,Opportunistic pathogen,,,,,,,ModelSEED,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Clostridioides,Clostridioides difficile,Clostridioides.json,,Clostridioides,genus
,,,,,,,,,,,,,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,,Clostridium.json,,Clostridium,genus
,,Obligate anaerobe,"Saccharolytic, fermentative",Positive,Commensal,,,,,,,ModelSEED,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,,Collinsella.json,,Collinsella,genus
Comamonas testosteroni CNB-2,Comamonas testosteroni CNB-2 (688245.4),Facultative anaerobe,Fermentative,Negative,,1164.0,1541.0,1168.0,,,688245.0,ModelSEED,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Comamonas,Comamonas testosteroni,Comamonas.json,kb|g.2973,Comamonas,genus
,Coprobacillus sp. 29_1 (469596.3),Obligate anaerobe,"Saccharolytic, fermentative",Positive,Commensal,,,,Ines Thiele,,,ModelSEED,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Coprobacillus,,Coprobacillus.json,,Coprobacillus,genus
,,Obligate anaerobe,"Saccharolytic, fermentative",Positive,,,,,,,,ModelSEED,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus,,Coprococcus.json,kb|g.3102,Coprococcus,genus
,,Facultative anaerobe,,Positive,,,,,chenry,04/15/16,,,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,,Corynebacterium.json,,Corynebacterium,genus
Cronobacter sakazakii ATCC BAA-894,Cronobacter sakazakii ATCC BAA-894 (290339.8),Facultative anaerobe,"Fermentative, respiratory",Negative,,1132.0,1685.0,1175.0,Laura Kutt,04/18/16,290339.0,ModelSEED,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Cronobacter,Cronobacter sakazakii,Cronobacter.json,kb|g.683,Cronobacter,genus
Cryptobacterium curtum DSM 15641,Cryptobacterium curtum DSM 15641 (469378.4),Obligate anaerobe,"Asaccharolytic, nonfermentative",Positive,Commensal,438.0,917.0,777.0,chenry,04/15/16,469378.0,ModelSEED,Bacteria,Actinobacteria,Coriobacteriia,Eggerthellales,Eggerthellaceae,Cryptobacterium,Cryptobacterium curtum,Cryptobacterium.json,kb|g.1643,Cryptobacterium,genus
Curtobacterium flaccumfaciens UCD-AKU,Curtobacterium flaccumfaciens UCD-AKU (1292022.3),Obligate aerobe,Saccharolytic,Positive,,820.0,1319.0,1026.0,chenry,04/15/16,1292022.0,ModelSEED,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Curtobacterium,Curtobacterium flaccumfaciens,Curtobacterium.json,kb|g.31863,Curtobacterium,genus
,,Facultative anaerobe,"Saccharolytic, fermentative",Positive,,,,,,,,Kbase,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Cutibacterium,,Cutibacterium.json,,Cutibacterium,genus
Bacillus firmus DS1,,Facultative anaerobe,Respiration or fermentation of carbohydrates and central metabolism intermediates,Positive,,1107.0,1566.0,1140.0,Laura Kutt,04/17/16,1307436.0,ModelSEED,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Cytobacillus,Cytobacillus firmus,Cytobacillus.json,kb|g.209412,Cytobacillus,genus
Delftia acidovorans SPH-1,Delftia acidovorans SPH-1 (398578.3),Facultative anaerobe,Fermentative,Negative,,1319.0,1692.0,1214.0,Laura Kutt,04/18/16,398578.0,ModelSEED,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,Delftia acidovorans,Delftia.json,kb|g.1274,Delftia,genus
Dermacoccus nishinomiyaensis,,Obligate aerobe,"Saccharolytic, respiratory",Positive,,740.0,1338.0,1048.0,chenry,04/15/16,1274.0,Kbase,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Dermacoccaceae,Dermacoccus,Dermacoccus nishinomiyaensis,Dermacoccus.json,kb|g.244937,Dermacoccus,genus
,,,,Negative,,,,,,,,,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,,Desulfovibrio.json,kb|g.207114,Desulfovibrio,genus
,,Obligate anaerobe,Fermentative,Negative,Commensal,,,,Laura Kutt,04/18/16,,ModelSEED,Bacteria,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Dialister,,Dialister.json,,Dialister,genus
Dietzia cinnamea P4,,Obligate aerobe,Saccharolytic,Positive,,764.0,1300.0,1032.0,chenry,04/15/16,910954.0,ModelSEED,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Dietziaceae,Dietzia,Dietzia cinnamea,Dietzia.json,kb|g.28335,Dietzia,genus
,,Obligate anaerobe,"Saccharolytic, fermentative",Positive,,,,,,,,ModelSEED,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea,,Dorea.json,kb|g.1356,Dorea,genus
